goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대
994588,84265881,general,뮤샌샤,사이즈도 적당하고 좋습니다 자주 입을 거 같아요,5.0,False,M(린넨),172.0,71.0,남성,2026-05-07 23:38:23,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,M,(린넨),2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0
994588,84244248,general,앤틱한노란색의상,"디자인과 색상, 사이즈 전부 다 아주 마음에 듭니다.",5.0,False,XL(옥스포드),180.0,90.0,남성,2026-05-07 11:23:12,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,False,0,filluminate,상의,XL,(옥스포드),2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,0.0,0.0,0.0,0.0
﻿3791891,84265159,general,내일은홍대쿨비즈,반팔 위에 걸쳐입기 좋고 편해요 구김도 없고 마음에 들어요,5.0,False,M,161.0,50.0,여성,2026-05-07 23:16:50,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,거의 없음,,,4.0,,,4.0,1.0,1.0,0.0,0.0
3791891,84262459,general,셈이빠른회색셔츠,재질이 탄탄해서좋았습니다.  핏을 예쁘게 잡아주며 아무곳이나척척 코디할수있어서 좋습니다.,5.0,False,M,161.0,53.0,여성,2026-05-07 22:11:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 거의 없음,False,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,거의 없음,,,5.0,,,4.0,0.0,0.0,0.0,0.0
3791891,84251994,general,brazil,사이즈도 넉넉하고 레이어드나 여러모로 쓸모가 많아보여요,5.0,False,L,170.0,80.0,남성,2026-05-07 17:22:02,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0
﻿4969889,84266095,general,123asdw,이미지와 색상이 같고 구김없고 시원한 재질이라 만족스러워요!! 여름에 잘 입겠습니다 177/78 라지 추천합니다,3.0,False,WHITE · [Crop ver.] L,178.0,78.0,남성,2026-05-07 23:44:22,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,1,filluminate,상의,L,WHITE [Crop ver.],2026,5,7,목,3,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0
4969889,84257420,general,고잉투게더,남편한테 입히려고 샀는데 가로로 넓은 셔츠라서 m 사길 잘한 것 같아요 두께감은 적당히 있어요,5.0,False,BEIGE · M,167.0,60.0,여성,2026-05-07 20:07:50,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,M,BEIGE,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0
﻿5249171,84259448,style,CNICNI,옷은 예쁜데 좀 얇아서 마른체형 커버하기는 무리가 있습니다,5.0,False,M,173.0,60.0,남성,2026-05-07 20:56:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
5249171,84259423,general,CNICNI,옷은 예쁜데 좀 얇아서 마른체형 커버하기는 무리가 있습니다,4.0,False,M,173.0,60.0,남성,2026-05-07 20:55:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,5,7,목,4,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿6140944,84265856,general,활발한시카고단화,사진에 보이는 것과 비슷하고 정핏입니다. 상당히 예쁘네요,5.0,False,MELANGE GREY · M,170.0,68.0,남성,2026-05-07 23:37:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,M,MELANGE GREY,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
6140944,84257450,general,핫한신사지갑,스타일 좋게 입을수 있는 반팔티네요. 잘입을께요.,5.0,False,CHARCOAL · M,168.0,63.0,missing,2026-05-07 20:08:26,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 강함,False,0,filluminate,상의,M,CHARCOAL,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,강함,,4.0,3.0,,0.0,0.0,0.0,0.0
6140944,84257414,general,핫한신사지갑,여름에 안달라붙고 스타일 좋게 입을수 있는 반팔티 네요. 잘 입을께요.,5.0,False,LIGHT KHAKI · M,168.0,63.0,missing,2026-05-07 20:07:33,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 강함,False,0,filluminate,상의,M,LIGHT KHAKI,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,강함,,4.0,3.0,,0.0,0.0,0.0,0.0
6140944,84251339,style,exceed97,휘뚜루마뚜루 입기 좋은 스타일 좋아요 감도 두툼하고 신축성있는 니트느낌,5.0,False,MELANGE GREY · M,176.0,66.0,남성,2026-05-07 16:55:33,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 강함,True,0,filluminate,상의,M,MELANGE GREY,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,두꺼움,강함,,4.0,4.0,,1.0,1.0,0.0,0.0
6140944,84251324,general,exceed97,감이 니트같고 신기해요 한여름엔 살짝 더울수도?,5.0,False,MELANGE GREY · M,176.0,66.0,남성,2026-05-07 16:54:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 강함,True,0,filluminate,상의,M,MELANGE GREY,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,두꺼움,강함,,4.0,4.0,,0.0,0.0,0.0,0.0
﻿6108854,84266132,general,흐뭇한버건디시크,셔츠가 정말 예뻐요 사이즈도 적당하고 좋아요 시원하게 잘 입을듯,5.0,False,L,164.0,50.0,여성,2026-05-07 23:45:33,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0
﻿6391691,84262581,general,knys,굿굿 가격대비 확실히 좋은거 같아여 스카이블루 하나 더 사랴고요,5.0,False,LIGHT BLUE · [Crop ver.] M,167.0,65.0,남성,2026-05-07 22:14:01,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,M,LIGHT BLUE [Crop ver.],2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0
6391691,84261360,general,paul766,가격 대비 마감 재질 다 좋네요. 약간 오버핏이라 이뻐요,5.0,False,LIGHT BLUE · [Crop ver.] L,173.0,68.0,남성,2026-05-07 21:43:57,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 약간 있음,False,0,filluminate,상의,L,LIGHT BLUE [Crop ver.],2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,약간 있음,,,4.0,,,3.0,0.0,0.0,0.0,0.0
6391691,84259122,general,Bbonggi81,기본 살짝와이드한 품이나 크롭한 디자인까지 마음에드네여,4.0,False,INDIGO · [Crop ver.] L,171.0,67.0,남성,2026-05-07 20:47:36,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,L,INDIGO [Crop ver.],2026,5,7,목,4,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0
﻿6140950,84268326,experience,할부도트뎀,"심플한 검은티, 가슴에 작은 포인트가 있고 무난해서 어느곳에나 매치하기 쉬운 기본 아이템같아요 프린팅도 고급스럽고 과하지 않아서 느낌이 좋습니다 색상은 사진보다 더 짙은, 블랙 블랙입니다  원단이 부드러워서 착용감이 좋았고 너무 흐물거리지도 않는 약간은 탄탄한 핏감이고 두께감도 보통이라 시즌도 덜 탈것같네요 여름부터 가을 이너까지 범용성이 넓어보입니다 전체적인 핏도 자연스럽게 떨어져서 단독으로 입어도 깔끔한 느낌이 납니다.  세탁 후에도 형태가 잘 유지되고 데일리로 자주 손이 가는 만족스러운 제품입니다.",5.0,True,L,179.0,65.0,남성,2026-05-08 01:10:49,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,L,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿6140949,84256488,general,맘대로사자,가격대비 무난한 핏 무난한 디자인이라 전투용으로 잘 활용할 거 같네요,5.0,False,M,178.0,75.0,남성,2026-05-07 19:39:34,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
6140949,84252981,experience,신바람난파리패턴,저는 일주일에 운동을 4일 다니기때문에 편한 티셔츠를 필수로 갖고 있어야해요  특히 레깅스에 길이감이 많이 긴 티셔츠를 자주입는데 S사이즈도 충분히 엉덩이를 덮고 핏하지 않고 넉넉한 스타일이라 자주 입을 수 있을 것 같아요  로고도 촌스럽지 않고 가슴부분에 작게 튀지않은 색이라 자주 입을 수 있을것 같네요   완전 얇지않은 적당한 두께에 딱 엉덩이를 덮어주는 길이감  여자분들은 대부분 s사이즈 하시면 좋으실것 같네요  레이어드 하기에도 좋을것같고 넥라인도 답답하지않고 적당해요~ 세탁을 해보진 않았지만 크게 줄어들것같진않네요,5.0,True,S,161.0,50.0,여성,2026-05-07 17:56:12,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 적당함,True,0,filluminate,상의,S,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,두꺼움,적당함,,3.0,4.0,,1.0,1.0,0.0,0.0
﻿6140883,84264055,general,재민아나라세워라,생각보다 흐물거려서 핏이 그렇게 이쁘진 않아요 마를수록 예쁠것같아요 그리고 체크 흰색부분이 좀 노래서 전체적으로 웜한 느낌? 여름에 에어컨 바람 막는 용으로 입거나 허리에 묶으면 이뻐요,3.0,False,S,167.0,65.0,여성,2026-05-07 22:50:43,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,S,,2026,5,7,목,3,응답,정사이즈,밝음,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,1.0,1.0
6140883,84260450,general,코미 코미,편안함과 부드러운 소재감과 가벼운 무게감. 루즈한 디자인에 만족해요. 한여름에도 입을 수 있는 얇은 두께에요. 평소 100사이즈 입는데 M사이즈가 맞네요.,5.0,False,M,180.0,67.0,남성,2026-05-07 21:21:35,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,1.0,1.0,0.0,0.0
6140883,84260383,style,코미 코미,편안함과 부드러운 소재감과 가벼운 무게감. 루즈한 디자인에 만족해요. 한여름에도 입을 수 있는 얇은 두께에요. 평소 100사이즈 입는데 M사이즈가 맞네요.,5.0,False,M,180.0,67.0,남성,2026-05-07 21:20:12,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,1.0,1.0,0.0,0.0
﻿6108964,84258247,experience,Yu__jin,기본적으로 어디에 입던지 무난하게 코디할수있는 반팔 인거 같아요!! 일단 포인트도 이쁘게 잘 들어가있고 검은색이라 코디하기 너무 편안한 옷입니다 여름에 입기 딱 좋은 두께감이고 신축성도 어느정도 있는 편이라 편하게 입을수 있을꺼 같아요!! 사이즈는 한사이즈 정도 작게 시키시면 알맞게 이쁘게끔 입을수 있을꺼 같습니다😆😆 색감도 화면에 나와있는 사진이랑 똑같이 나왔다고 보시면 될꺼 같아요!! 전반적으로 이제곳 여름이니까 저는 많이 즐겨입을꺼 같습니다!! 조금 크게 입는거 좋아하시는 분들은 저처럼 사이즈 이대로 시켜도 될꺼같아요~!!,5.0,True,M,175.0,64.0,남성,2026-05-07 20:26:25,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 강함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,강함,,4.0,3.0,,1.0,1.0,0.0,0.0
﻿6108866,84258284,general,피곤한서울아우터,디지인도 귀엽고 재질도 탄탄하니 좋습니다!  여름에 잘입을 것 같아요,5.0,False,M,169.0,65.0,여성,2026-05-07 20:27:44,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 약간 있음,False,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,약간 있음,,,4.0,,,3.0,0.0,0.0,0.0,0.0
﻿6108955,84262025,experience,주걱밥,"키체인 프린팅이 포인트라서 기본 팬츠에만 입어도 코디가 살아나는 느낌입니다. 그레이 컬러라 부담 없이 매치하기 좋고, 블루/오렌지 배색이 생각보다 실물에서 더 예뻤어요.  원단도 부드러운 편이라 착용감 괜찮았고, 핏은 살짝 여유 있는 느낌이라 데일리로 편하게 입기 좋았습니다. 프린팅 존재감이 확실해서 여름에 단독으로 입기 좋을 것 같아요. 세미 와이드 팬츠나  카고팬츠랑 매치하면 스트릿한 분위기 잘 나옵니다.  그리고 핏이 정말 미쳤습니다, 총장이 길게 나와 부담되지 않을까 했는데 너무 이쁘게 딱 떨어집니다. 저랑 체형 비슷하신 분은 무조건 라지 하세요!! 뒤에서 봤을때 등판 넓어 보이고  팔 접어 입으면 핏 대박입니다.",5.0,True,L,181.0,80.0,남성,2026-05-07 22:00:16,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 적당함,True,0,filluminate,상의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,두꺼움,적당함,,3.0,4.0,,0.0,0.0,0.0,0.0
﻿6140884,84257521,style,예쁜숙자,여름에도 입을 수 있을 것 같아요. 두껍지가 않아서 좋네요. 살랑살랑 좋습니다.,5.0,False,S,174.0,69.0,남성,2026-05-07 20:10:07,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,0.0,0.0,0.0,0.0
6140884,84257491,general,예쁜숙자,배송 감사드립니다. 셔츠가 너무 예뻐서 구매하였습니다. 필름이 네이트는 다 예쁜 거 같아요.,5.0,False,S,174.0,69.0,남성,2026-05-07 20:09:28,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,0.0,0.0,0.0,0.0
﻿6140895,84252779,style,Siuu!!,딱 원하는 정도의 딥한 컬러감이 가장 만족스럽습니다 약간의 크링클이라 자연스러운 스타일링에 좋구요 앏은 소재감으로 한여름에도 가볍게 걸치기 좋겠네요 단추가 화이트인 건 완전 에러인거 같아서 블랙으로 바꿔달았네요,5.0,False,M,172.0,73.0,남성,2026-05-07 17:50:20,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 많음,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,보통,많음,,,3.0,,,2.0,1.0,1.0,0.0,0.0
﻿6140799,84254765,style,산뜻한플럼컬렉션,가볍게 입고 다닐 것 같아요. 시원하고 부들부들해요,5.0,False,F,166.0,58.0,여성,2026-05-07 18:50:08,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,True,0,filluminate,상의,F,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,거의 없음,,,4.0,,,4.0,0.0,0.0,0.0,0.0
