goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대
6140799,84254733,general,산뜻한플럼컬렉션,가볍게 입고 다닐 셔츠가 필요해서 구매했는데 잘 입고 다닐 것 같아요. 후들후들 소재라서 시원하네요,5.0,False,F,166.0,58.0,여성,2026-05-07 18:49:18,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,True,0,filluminate,상의,F,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,거의 없음,,,4.0,,,4.0,0.0,0.0,0.0,0.0
﻿6322651,84259979,experience,독특한피렌체탱크,여름에 입기 좋은 적당한 오버핏 반팔같아요! 색감은 화면이랑 비슷하다고 생각하시면서 사시면 될거같아요 평소에 손이 많이 갈거같은 디자인이고 크게 호불호 안타는 핏인거 같아요 조금 통통하신 분들도 이건 팔부분이 커서 조금 얇아 보일수있을거 같아요 여름 반팔은 보통하나만 입어서 촉감을 좀 중요하게 보는데 까슬거리는건 하나도 없고 진짜 부드러워요 다만 비침이 조금 있어서 전 캡나시랑 같이 입을거 같아요 민망하신거 싫으시면 스킨톤속옷이랑 같이 입는걸추천할게요! 여름에 앞으로 자주입을거같아요!,5.0,True,M,165.0,62.0,여성,2026-05-07 21:10:41,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 신축성: 강함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,얇음,강함,,4.0,2.0,,0.0,0.0,0.0,0.0
6322651,84251507,experience,깊은맨하탄비즈,"핏이 자연스럽게 떨어지는 오버핏이라 편하게 입기 좋았습니다. 아이보리 컬러라 부담 없이 여기저기 코디하기 쉬웠고, 후면 스프레이 프린팅도 과하지 않게 포인트 돼서 예뻤어요.  원단도 코튼 100%라 부드러운 느낌이었고, 얇은 편이라 요즘 날씨에 단독으로 입기 괜찮았습니다. 특히 실루엣이 깔끔해서 와이드 팬츠나 데님이랑 같이 매치하기 좋았어요.  평소 오버핏 좋아하는 편인데 원하는 느낌으로 잘 나왔고, 프린팅 있는 반팔 찾는 분들한테 추천할 만한 제품 같습니다. 전체적으로 너무 만족스러운 제품인 것 같습니다.",5.0,True,M,179.0,70.0,남성,2026-05-07 17:03:24,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿6322655,84268494,experience,특정한나고야코디,체험단이 되서 안좋아도 그냥 저냥 입고 다녀야겠다는 생각으로 입었는데 제가 찾던 핏이였어요! 밑 기장이 과하게 길지 않으면서도 소매는 어느정도로 긴 그런 반팔티 찾고있었는데 너무 제가 찾던 티 그 자체라 너무 만족스러워요! 또 뒤 프린팅이 너무 심심하지 않게 꾸며주니까 더운 여름 가볍게 입기 너무 좋을거 같아요.옷 소제 자체도 굉장히 얇고 시원시원한 소제라 마음에 드네요 옷 자체가 예뻐서 위에 더 입어서 꾸미기도 좋고 그냥 생으로 입어도 이쁘고 다용도로 사용할수 있을거 같아 너무 기쁘네요!,5.0,True,L,181.0,69.0,남성,2026-05-08 01:22:30,사이즈: 조금 큼 / 화면 대비 색감: 매우 어두움 / 두께감: 적당함 / 신축성: 거의 없음,True,0,filluminate,상의,L,,2026,5,8,금,5,응답,조금 큼,매우 어두움,,,적당함,거의 없음,,2.0,3.0,,1.0,1.0,-2.0,2.0
6322655,84251533,experience,활기찬신사아이참,"키 159cm, 몸무게 45kg인 제 체형 기준으로 S 사이즈가 정말 예쁜 세미 오버핏으로 떨어져요. 너무 크지도, 작지도 않게 엉덩이를 살짝 덮는 기장이라 활동하기 편하면서도 여리여리해 보이는 실루엣을 만들어줍니다. 어깨 라인도 자연스럽게 내려와 있어 체구가 작으신 분들도 부담 없이 착용하기 좋을 것 같아요. 블랙 컬러라 자칫 평범할 수 있는데, 전면의 스프레이 그래픽이 확실한 포인트가 됩니다. 프린팅 퀄리티가 탄탄해서 세탁 후에도 쉽게 갈라지거나 변형될 걱정은 없을 것 같아요. 스트릿한 무드부터 캐주얼한 데일리룩까지 어디에나 매치하기 좋은 디자인입니다. 목 부분 시보리도 짱짱하게 처리되어 있어 늘어남 걱정 없이 오래 입을 수 있을 것 같네요. 심플한 블랙 티셔츠에 유니크한 그래픽 한 방울을 더하고 싶은 분들께 강력 추천합니다! 데님이나 와이드 팬츠, 반바지 어디에 매치해도 스타일리시한 느낌을 줄 수 있어 올여름 교복 템이 될 것 같아요. 만족스러운 체험이었습니다.",5.0,True,S,159.0,45.0,여성,2026-05-07 17:04:35,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,S,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,3.0,3.0,,1.0,1.0,0.0,0.0
﻿3455892,84263554,general,정제된프라하체크,배송이 매~~~~~~~우 늦게 와서 화가 났지만 옷은 좋았음 맨날 입고 다님,5.0,False,S,161.0,49.0,여성,2026-05-07 22:39:01,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 두께감: 적당함,False,0,filluminate,아우터,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,적당함,,3.0,,3.0,,0.0,0.0,0.0,0.0
3455892,84262680,general,로마대란템,160기준 엉덩이 덮는 정도 길이로 아방하게 입을 수 있어요 일자핏으로 떨어져서 말라보여요,5.0,False,S,161.0,46.0,여성,2026-05-07 22:15:57,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 매우 얇음,False,0,filluminate,아우터,S,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,,매우 얇음,,4.0,,1.0,,1.0,1.0,0.0,0.0
﻿4728678,84255803,general,꿈많은빨강바지,아무때나 입을 옷이 필요해서 구매했습니다. 좋아 보입니다.,5.0,False,M,170.0,66.0,남성,2026-05-07 19:20:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 두께감: 적당함,True,0,filluminate,아우터,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,적당함,,3.0,,3.0,,0.0,0.0,0.0,0.0
﻿5797781,84252102,general,작은독일코지,일단 배송이 빨라서 좋았고 s도 많이 커요 옷이 너무너누 이뻐요,5.0,False,BLACK · S,160.0,55.0,여성,2026-05-07 17:25:37,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 퀄리티: 보통,False,0,filluminate,아우터,S,BLACK,2026,5,7,목,5,응답,조금 큼,화면과 비슷,보통,,얇음,,3.0,,2.0,,1.0,1.0,0.0,0.0
﻿6109219,84263301,general,높은호이안뮬,완전얇은 바람막이가 필요했는데 딱 원하는 스탈이네요,5.0,False,M,168.0,52.0,여성,2026-05-07 22:32:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 두께감: 매우 얇음,True,0,filluminate,아우터,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,매우 얇음,,5.0,,1.0,,0.0,0.0,0.0,0.0
﻿3791988,84259556,general,품격있는런던버튼,깔끔하게 떨어지는 미디엄블루 청바지가 세련되어 보입니다,5.0,False,M,172.0,70.0,여성,2026-05-07 20:59:11,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
3791988,84259130,general,유연한프라하정장,가볍게 입기 좋고 핏도 깔끔해서 만족합니다. 데일리용으로 잘 입고 있어요.,5.0,False,M,172.0,62.0,남성,2026-05-07 20:47:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 적당함,True,0,filluminate,하의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,적당함,5.0,3.0,,,0.0,0.0,0.0,0.0
﻿3792018,84255770,general,꿈많은빨강바지,여름이랑 가을에 편하게 입으려고 샀습니다. 이쁘네요,5.0,False,XS,170.0,66.0,남성,2026-05-07 19:19:54,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XS,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
﻿3791990,84258314,style,sxyslee.10,기장감이 과하지 않고 적당해서 핏 이쁘게 나오고 워싱도 잘 빠져있어요,5.0,False,S,172.0,65.0,남성,2026-05-07 20:28:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
﻿4969807,84263319,general,초록좋아요,옷 이쁘고 시원함 끈도 안쪽으로 있어서 볼록튀어 나옴이 없음 그리고 잘맞음 몇개 더 사고 싶음,5.0,False,BEIGE · L,179.0,76.0,남성,2026-05-07 22:32:58,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
4969807,84263309,style,초록좋아요,옷 이쁘고 시원함 끈도 안쪽으로 있어서 볼록튀어 나옴이 없음 그리고 잘맞음 몇개 더 사고 싶음,5.0,False,BEIGE · L,179.0,76.0,남성,2026-05-07 22:32:38,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
4969807,84252660,general,차분한LA댄디룩,택배가 많이 구겨져서 와서 걱정했는데 ㅎㅎ 매우 만족 . 살이 많이쪄서 바지 32는 조금 불편하고 34는 괜찮은 33의 어느 경계선인데..ㅎㅎ 후기 다 읽어보고 M 사이즈로 모험을 했지만 성공 ㅎ 사이즈는 괜찮아요!   완전한 와이드핏으로 입으실 분들이나 34 입으시는 분들 부터는 필히 L 사이드 주문 하시길! 색상 재질 기장 모두 다 매우 만족합니다! b,5.0,False,BLACK · M,170.0,75.0,남성,2026-05-07 17:47:09,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,True,0,filluminate,하의,M,BLACK,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,거의 없음,5.0,2.0,,,0.0,0.0,0.0,0.0
﻿5911789,84261378,style,붕붕이...,건조기 돌려도 잘 안 쪼그라들어서 좋아욜~~  세일할때 사길 잘 한 거 갗아요,5.0,False,COTTON BLACK · XL,166.0,55.0,여성,2026-05-07 21:44:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XL,COTTON BLACK,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
5911789,84253456,style,GUARD:,핏이랑 소재 너무 좋은것 같습니다 다들 사셔도 됩니다,5.0,False,CREAM · M,176.0,75.0,남성,2026-05-07 18:10:02,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,CREAM,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
5911789,84253445,general,GUARD:,핏이랑 소재 너무 좋은것 같습니다 다들 사셔도 됩니다,5.0,False,CREAM · M,176.0,75.0,남성,2026-05-07 18:09:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,CREAM,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
﻿5334006,84268986,general,Solle8900,생각만큼 이쁩니다. 근데 사이즈가 많이 커서 한 사이즈 작게 사셔야할듯해요.,5.0,False,L,178.0,74.0,남성,2026-05-08 01:58:26,사이즈: 많이 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,False,0,filluminate,하의,L,,2026,5,8,금,5,응답,많이 큼,화면과 비슷,매우 좋음,,,거의 없음,5.0,2.0,,,2.0,2.0,0.0,0.0
5334006,84268481,general,노력하는피사의상,옷자체는 나쁘지 않았지만 사이즈가 너무 커서 벨트가 필수다,5.0,False,L,177.0,71.0,남성,2026-05-08 01:22:06,사이즈: 많이 큼 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,L,,2026,5,8,금,5,응답,많이 큼,어두움,보통,,,적당함,3.0,3.0,,,2.0,2.0,-1.0,1.0
﻿6322928,84266227,experience,댄디한주황트윌리,한줄평가: 생각보다 얇고 핏이 아주 맛들어짐!! 길이: 제가 159정도 되는데 아주 조금 길었어요.! 바지 밑단에 버튼하면 그래도 조금 길지만 굽있는 신발 신으면 안끌릴 정도!! 핏:홈페이지 사진에 나온 그 핏입니다 쩔어용💕💕 색깔:눈 으로 보는건 착샷 색이랑 제일 비슷해요 조금 진한 베이지 색깔입니다 재질: 얇아요!! 생각보다 얇은 재질이라 아주 더울때도 잘 입을수있을것같고 겨울에는 내복만 입으면 잘 입을것같습니당  단점이 없고 핏이 너무나 이쁜 바지입니당.! 무상제공 받은건 맞는데 ㄹㅇ 이뻐요ㅜㅜㅠ 저같은 키작녀도 충분히 입을수있어요 아주 좋습니당 베이지팬츠 찾으시면 믿고 구매하세용,5.0,True,S,159.0,45.0,여성,2026-05-07 23:48:23,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,True,0,filluminate,하의,S,,2026,5,7,목,5,응답,정사이즈,어두움,매우 좋음,,,거의 없음,5.0,2.0,,,0.0,0.0,-1.0,1.0
6322928,84264812,experience,행복 하자,안녕하세요  ^^   저는  이번 필루미 네이트 이벤트 에  당첨 된 사람 입니당 이번 이벤트 에 제가  당첨 될 줄 저도 전혀 몰랐어요 ☺️  당첨 경혐이 한번도 무신사 에서는 없서서 당첨 안되겠지 하고 한번 눌러 본건데 갑자기  이벤트 당첨 됬다고 해서 당첨 됬다는 그 소식 듣고 제가 너무 너무 기뻐서 막 이리 뛰고 저리  뛰어 댕겼 었어요 제 방 에서   얼마나 기쁜지 모르 겠어요  너무 신나고 들뜬 체로 막 기대 되는 마음으로 택배 를 뜨고 착용 을 해봤는데 너무 편하고  괜찮더 라구요 바지 필루미 네이트 는 편하고  린넨 이라서 그런지 여름에 입기 편할거 같아서요 :) 감사합니당 이벤트 당첨 되게 해주셔서  필루미 네이트 관계자  여러 분들 ❤️❤️❤️❤️❤️ 👏👏👏,5.0,True,M,145.0,150.0,여성,2026-05-07 23:07:45,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
6322928,84257931,general,YHee22,"클까 걱정했는데, 허리 밴딩이랑 줄로 조일 수도 있고 밑단도 버튼식으로 줄일 수 있게 나와서 내고 싶은 느낌에 따라 달리 해도 될듯!  통도 적당하고 딱 이런 연한 베이지색깔 원했는데 너무 만족!!",5.0,False,L,176.0,62.0,남성,2026-05-07 20:30:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 매우 강함,False,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,매우 강함,5.0,5.0,,,0.0,0.0,0.0,0.0
6322928,84253266,general,dbapple,재질이 얇은데 흐늘거리지는 않아서 핏이 좋습니다 한여름에 잘 입을 것 같습니다 다른 색도 구매 예정입니다,5.0,False,L,183.0,68.0,남성,2026-05-07 18:04:30,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 적당함,True,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,,,적당함,4.0,3.0,,,0.0,0.0,0.0,0.0
﻿6322922,84262275,style,옷이라도잘입을게,실물이 좀 더 누렇습니다. 발목에 스냅이 있어서 핏조절이 가능하고 얇아서 시원하게 입기 좋을거 같아요.,5.0,False,L,180.0,78.0,남성,2026-05-07 22:06:27,사이즈: 정사이즈 / 화면 대비 색감: 매우 어두움 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,매우 어두움,보통,,,적당함,3.0,3.0,,,0.0,0.0,-2.0,2.0
6322922,84261395,general,paul766,"오버핏이라 이쁘고, 허리가 얇은 편인데 딱 좋아요",5.0,False,M,173.0,68.0,남성,2026-05-07 21:44:35,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 전혀 없음,False,0,filluminate,하의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,,,전혀 없음,4.0,1.0,,,1.0,1.0,0.0,0.0
6322922,84252068,experience,밝은오치드의상,통통하신 분들은 허리쪽 밴딩이 신축성이 아예 없어서 허리쪽 사이즈가 좀 딱 맞을거 같아요 저는 입었는데 허리쪽이 너무 딱 맞아서 좀 작았는데 170/60kg대가 입으면 좀 크고 딱 좋은 핏인거 같아요 어머니 드렸는데 매우 마음에 드셔해요 옷 재질은 좀 많이 얇고  겨울에는 못 입을거같긴한데 여름에 입기 딱 좋은거 같아요 색깔은 좀 어두운 느낌이 있어요 제가 올린 사진이 실제 색과 똑같네용 주름이 많이 생기는 옷인데 그런거 어머니가 많이 신경 쓰시는데도 마음에 들어하시고 좋아하시네용.,5.0,True,L,172.0,68.0,여성,2026-05-07 17:24:23,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,어두움,보통,,,거의 없음,3.0,2.0,,,0.0,0.0,-1.0,1.0
