goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,리뷰내용_clean,리뷰내용_norm,laugh_count,cry_count,exclamation_count,question_count,emoji_count,has_repetition,text_length_orig,한글_글자수,전체_글자수,is_valid_for_topic,작성자_norm,옵션키,세션,long_gap_review,그룹크기,action,dup_flag,is_base,kept_id
﻿6322651,84259979,experience,독특한피렌체탱크,여름에 입기 좋은 적당한 오버핏 반팔같아요! 색감은 화면이랑 비슷하다고 생각하시면서 사시면 될거같아요 평소에 손이 많이 갈거같은 디자인이고 크게 호불호 안타는 핏인거 같아요 조금 통통하신 분들도 이건 팔부분이 커서 조금 얇아 보일수있을거 같아요 여름 반팔은 보통하나만 입어서 촉감을 좀 중요하게 보는데 까슬거리는건 하나도 없고 진짜 부드러워요 다만 비침이 조금 있어서 전 캡나시랑 같이 입을거 같아요 민망하신거 싫으시면 스킨톤속옷이랑 같이 입는걸추천할게요! 여름에 앞으로 자주입을거같아요!,5.0,True,M,165.0,62.0,여성,2026-05-07 21:10:41,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 신축성: 강함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,얇음,강함,,4.0,2.0,,0.0,0.0,0.0,0.0,여름에 입기 좋은 적당한 오버핏 반팔같아요! 색감은 화면이랑 비슷하다고 생각하시면서 사시면 될거같아요 평소에 손이 많이 갈거같은 디자인이고 크게 호불호 안타는 핏인거 같아요 조금 통통하신 분들도 이건 팔부분이 커서 조금 얇아 보일수있을거 같아요 여름 반팔은 보통하나만 입어서 촉감을 좀 중요하게 보는데 까슬거리는건 하나도 없고 진짜 부드러워요 다만 비침이 조금 있어서 전 캡나시랑 같이 입을거 같아요 민망하신거 싫으시면 스킨톤속옷이랑 같이 입는걸추천할게요! 여름에 앞으로 자주입을거같아요!,여름에입기좋은적당한오버핏반팔같아요색감은화면이랑비슷하다고생각하시면서사시면될거같아요평소에손이많이갈거같은디자인이고크게호불호안타는핏인거같아요조금통통하신분들도이건팔부분이커서조금얇아보일수있을거같아요여름반팔은보통하나만입어서촉감을좀중요하게보는데까슬거리는건하나도없고진짜부드러워요다만비침이조금있어서전캡나시랑같이입을거같아요민망하신거싫으시면스킨톤속옷이랑같이입는걸추천할게요여름에앞으로자주입을거같아요,0,0,3,0,0,False,273,209,273,True,독특한피렌체탱크,"('M', None)",0,False,1,keep,unique,True,84259979
4987047,84260110,general,양감튀,너무 짧지 않아서 좋아요 팔이 좀 길긴 하지만 핏이 이뻐요,5.0,False,다크브라운 · L,167.0,66.0,남성,2026-05-07 21:13:49,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,다크브라운,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,너무 짧지 않아서 좋아요 팔이 좀 길긴 하지만 핏이 이뻐요,너무짧지않아서좋아요팔이좀길긴하지만핏이이뻐요,0,0,0,0,0,False,32,23,32,True,양감튀,"('L', '다크브라운')",0,False,1,keep,unique,True,84260110
﻿1817381,84260344,style,아져미,넉넉한 사이즈고 아웃도어 활동할 때 딱이에여 휘뚜루마뚜루~~~,5.0,False,SMALL,160.0,58.0,여성,2026-05-07 21:19:12,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 두께감: 얇음,True,0,travel,아우터,SMALL,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,매우 좋음,,얇음,,5.0,,2.0,,1.0,1.0,0.0,0.0,넉넉한 사이즈고 아웃도어 활동할 때 딱이에여 휘뚜루마뚜루~~~,넉넉한사이즈고아웃도어활동할때딱이에여휘뚜루마뚜루,0,0,0,0,0,True,34,25,34,True,아져미,"('SMALL', None)",0,False,1,keep,unique,True,84260344
6140883,84260383,style,코미 코미,편안함과 부드러운 소재감과 가벼운 무게감. 루즈한 디자인에 만족해요. 한여름에도 입을 수 있는 얇은 두께에요. 평소 100사이즈 입는데 M사이즈가 맞네요.,5.0,False,M,180.0,67.0,남성,2026-05-07 21:20:12,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,1.0,1.0,0.0,0.0,편안함과 부드러운 소재감과 가벼운 무게감. 루즈한 디자인에 만족해요. 한여름에도 입을 수 있는 얇은 두께에요. 평소 100사이즈 입는데 M사이즈가 맞네요.,편안함과부드러운소재감과가벼운무게감루즈한디자인에만족해요한여름에도입을수있는얇은두께에요평소100사이즈입는데m사이즈가맞네요,0,0,0,0,0,False,86,60,86,True,코미 코미,"('M', None)",0,False,2,keep,multi_type_dup,True,84260383
﻿4756930,84261035,general,웃상인덕수궁엣지,"가볍고 통기성 좋은 소재라 운동할 때는 물론 일상복으로도 정말 편안합니다. 옆면에 들어간 세 줄 라인 덕분에 다리가 더 길어 보이고, 블랙 컬러에 화이트 로고 포인트가 깔끔해서 유행 타지 않고 오래 입을 수 있을 것 같아요. 허리 밴딩도 짱짱하고 핏이 넉넉해서 활동량이 많은 날에도 부담 없이 착용하기 좋습니다!",5.0,False,SMALL,153.0,40.0,여성,2026-05-07 21:35:17,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,SMALL,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,"가볍고 통기성 좋은 소재라 운동할 때는 물론 일상복으로도 정말 편안합니다. 옆면에 들어간 세 줄 라인 덕분에 다리가 더 길어 보이고, 블랙 컬러에 화이트 로고 포인트가 깔끔해서 유행 타지 않고 오래 입을 수 있을 것 같아요. 허리 밴딩도 짱짱하고 핏이 넉넉해서 활동량이 많은 날에도 부담 없이 착용하기 좋습니다!",가볍고통기성좋은소재라운동할때는물론일상복으로도정말편안합니다옆면에들어간세줄라인덕분에다리가더길어보이고블랙컬러에화이트로고포인트가깔끔해서유행타지않고오래입을수있을것같아요허리밴딩도짱짱하고핏이넉넉해서활동량이많은날에도부담없이착용하기좋습니다,0,0,1,0,0,False,174,124,174,True,웃상인덕수궁엣지,"('SMALL', None)",0,False,1,keep,unique,True,84261035
6391691,84261360,general,paul766,가격 대비 마감 재질 다 좋네요. 약간 오버핏이라 이뻐요,5.0,False,LIGHT BLUE · [Crop ver.] L,173.0,68.0,남성,2026-05-07 21:43:57,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 약간 있음,False,0,filluminate,상의,L,LIGHT BLUE [Crop ver.],2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,약간 있음,,,4.0,,,3.0,0.0,0.0,0.0,0.0,가격 대비 마감 재질 다 좋네요. 약간 오버핏이라 이뻐요,가격대비마감재질다좋네요약간오버핏이라이뻐요,0,0,0,0,0,False,31,22,31,True,paul766,"('L', 'LIGHT BLUE [Crop ver.]')",0,False,1,keep,unique,True,84261360
﻿5911789,84261378,style,붕붕이...,건조기 돌려도 잘 안 쪼그라들어서 좋아욜~~  세일할때 사길 잘 한 거 갗아요,5.0,False,COTTON BLACK · XL,166.0,55.0,여성,2026-05-07 21:44:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XL,COTTON BLACK,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,건조기 돌려도 잘 안 쪼그라들어서 좋아욜~~ 세일할때 사길 잘 한 거 갗아요,건조기돌려도잘안쪼그라들어서좋아욜세일할때사길잘한거갗아요,0,0,0,0,0,False,43,29,42,True,붕붕이...,"('XL', 'COTTON BLACK')",0,False,1,keep,unique,True,84261378
6322922,84261395,general,paul766,"오버핏이라 이쁘고, 허리가 얇은 편인데 딱 좋아요",5.0,False,M,173.0,68.0,남성,2026-05-07 21:44:35,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 전혀 없음,False,0,filluminate,하의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,,,전혀 없음,4.0,1.0,,,1.0,1.0,0.0,0.0,"오버핏이라 이쁘고, 허리가 얇은 편인데 딱 좋아요",오버핏이라이쁘고허리가얇은편인데딱좋아요,0,0,0,0,0,False,27,20,27,True,paul766,"('M', None)",0,False,1,keep,unique,True,84261395
﻿4946729,84261985,general,강상훈.,너무 잘 샀다고 생각해요! 다음에 또 구매 하려고 합니다! 감사합니다~,5.0,False,MEDIUM,180.0,105.0,남성,2026-05-07 21:58:54,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,너무 잘 샀다고 생각해요! 다음에 또 구매 하려고 합니다! 감사합니다~,너무잘샀다고생각해요다음에또구매하려고합니다감사합니다,0,0,2,0,0,False,39,27,39,True,강상훈.,"('MEDIUM', None)",0,False,1,keep,unique,True,84261985
﻿6108955,84262025,experience,주걱밥,"키체인 프린팅이 포인트라서 기본 팬츠에만 입어도 코디가 살아나는 느낌입니다. 그레이 컬러라 부담 없이 매치하기 좋고, 블루/오렌지 배색이 생각보다 실물에서 더 예뻤어요.  원단도 부드러운 편이라 착용감 괜찮았고, 핏은 살짝 여유 있는 느낌이라 데일리로 편하게 입기 좋았습니다. 프린팅 존재감이 확실해서 여름에 단독으로 입기 좋을 것 같아요. 세미 와이드 팬츠나  카고팬츠랑 매치하면 스트릿한 분위기 잘 나옵니다.  그리고 핏이 정말 미쳤습니다, 총장이 길게 나와 부담되지 않을까 했는데 너무 이쁘게 딱 떨어집니다. 저랑 체형 비슷하신 분은 무조건 라지 하세요!! 뒤에서 봤을때 등판 넓어 보이고  팔 접어 입으면 핏 대박입니다.",5.0,True,L,181.0,80.0,남성,2026-05-07 22:00:16,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 적당함,True,0,filluminate,상의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,두꺼움,적당함,,3.0,4.0,,0.0,0.0,0.0,0.0,"키체인 프린팅이 포인트라서 기본 팬츠에만 입어도 코디가 살아나는 느낌입니다. 그레이 컬러라 부담 없이 매치하기 좋고, 블루/오렌지 배색이 생각보다 실물에서 더 예뻤어요. 원단도 부드러운 편이라 착용감 괜찮았고, 핏은 살짝 여유 있는 느낌이라 데일리로 편하게 입기 좋았습니다. 프린팅 존재감이 확실해서 여름에 단독으로 입기 좋을 것 같아요. 세미 와이드 팬츠나 카고팬츠랑 매치하면 스트릿한 분위기 잘 나옵니다. 그리고 핏이 정말 미쳤습니다, 총장이 길게 나와 부담되지 않을까 했는데 너무 이쁘게 딱 떨어집니다. 저랑 체형 비슷하신 분은 무조건 라지 하세요!! 뒤에서 봤을때 등판 넓어 보이고 팔 접어 입으면 핏 대박입니다.",키체인프린팅이포인트라서기본팬츠에만입어도코디가살아나는느낌입니다그레이컬러라부담없이매치하기좋고블루오렌지배색이생각보다실물에서더예뻤어요원단도부드러운편이라착용감괜찮았고핏은살짝여유있는느낌이라데일리로편하게입기좋았습니다프린팅존재감이확실해서여름에단독으로입기좋을것같아요세미와이드팬츠나카고팬츠랑매치하면스트릿한분위기잘나옵니다그리고핏이정말미쳤습니다총장이길게나와부담되지않을까했는데너무이쁘게딱떨어집니다저랑체형비슷하신분은무조건라지하세요뒤에서봤을때등판넓어보이고팔접어입으면핏대박입니다,0,0,2,0,0,False,351,251,347,True,주걱밥,"('L', None)",0,False,1,keep,unique,True,84262025
﻿6322922,84262275,style,옷이라도잘입을게,실물이 좀 더 누렇습니다. 발목에 스냅이 있어서 핏조절이 가능하고 얇아서 시원하게 입기 좋을거 같아요.,5.0,False,L,180.0,78.0,남성,2026-05-07 22:06:27,사이즈: 정사이즈 / 화면 대비 색감: 매우 어두움 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,매우 어두움,보통,,,적당함,3.0,3.0,,,0.0,0.0,-2.0,2.0,실물이 좀 더 누렇습니다. 발목에 스냅이 있어서 핏조절이 가능하고 얇아서 시원하게 입기 좋을거 같아요.,실물이좀더누렇습니다발목에스냅이있어서핏조절이가능하고얇아서시원하게입기좋을거같아요,0,0,0,0,0,False,57,42,57,True,옷이라도잘입을게,"('L', None)",0,False,1,keep,unique,True,84262275
3791891,84262459,general,셈이빠른회색셔츠,재질이 탄탄해서좋았습니다.  핏을 예쁘게 잡아주며 아무곳이나척척 코디할수있어서 좋습니다.,5.0,False,M,161.0,53.0,여성,2026-05-07 22:11:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 거의 없음,False,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,거의 없음,,,5.0,,,4.0,0.0,0.0,0.0,0.0,재질이 탄탄해서좋았습니다. 핏을 예쁘게 잡아주며 아무곳이나척척 코디할수있어서 좋습니다.,재질이탄탄해서좋았습니다핏을예쁘게잡아주며아무곳이나척척코디할수있어서좋습니다,0,0,0,0,0,False,49,39,48,True,셈이빠른회색셔츠,"('M', None)",0,False,1,keep,unique,True,84262459
﻿6391691,84262581,general,knys,굿굿 가격대비 확실히 좋은거 같아여 스카이블루 하나 더 사랴고요,5.0,False,LIGHT BLUE · [Crop ver.] M,167.0,65.0,남성,2026-05-07 22:14:01,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,M,LIGHT BLUE [Crop ver.],2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0,굿굿 가격대비 확실히 좋은거 같아여 스카이블루 하나 더 사랴고요,굿굿가격대비확실히좋은거같아여스카이블루하나더사랴고요,0,0,0,0,0,False,35,27,35,True,knys,"('M', 'LIGHT BLUE [Crop ver.]')",0,False,1,keep,unique,True,84262581
2101661,84262638,style,데이빗간지,제가 찾던 핏인데 원단도 고급진거 같아요. 만족하고 다른 색상도 구매할 예정입니다.,5.0,False,블랙 · M,172.0,68.0,남성,2026-05-07 22:15:03,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 강함,True,0,jemut,하의,M,블랙,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,강함,5.0,4.0,,,0.0,0.0,0.0,0.0,제가 찾던 핏인데 원단도 고급진거 같아요. 만족하고 다른 색상도 구매할 예정입니다.,제가찾던핏인데원단도고급진거같아요만족하고다른색상도구매할예정입니다,0,0,0,0,0,False,46,34,46,True,데이빗간지,"('M', '블랙')",0,False,1,keep,unique,True,84262638
3455892,84262680,general,로마대란템,160기준 엉덩이 덮는 정도 길이로 아방하게 입을 수 있어요 일자핏으로 떨어져서 말라보여요,5.0,False,S,161.0,46.0,여성,2026-05-07 22:15:57,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 매우 얇음,False,0,filluminate,아우터,S,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,,매우 얇음,,4.0,,1.0,,1.0,1.0,0.0,0.0,160기준 엉덩이 덮는 정도 길이로 아방하게 입을 수 있어요 일자핏으로 떨어져서 말라보여요,160기준엉덩이덮는정도길이로아방하게입을수있어요일자핏으로떨어져서말라보여요,0,0,0,0,0,False,50,36,50,True,로마대란템,"('S', None)",0,False,1,keep,unique,True,84262680
﻿2101661,84262685,general,데이빗간지,찾았던 핏이고 원단 좋아서 오래 입을 수 있을거 같아요.,5.0,False,블랙 · M,172.0,68.0,남성,2026-05-07 22:16:04,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 강함,False,0,jemut,하의,M,블랙,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,강함,5.0,4.0,,,0.0,0.0,0.0,0.0,찾았던 핏이고 원단 좋아서 오래 입을 수 있을거 같아요.,찾았던핏이고원단좋아서오래입을수있을거같아요,0,0,0,0,0,False,31,22,31,True,데이빗간지,"('M', '블랙')",0,False,1,keep,unique,True,84262685
﻿6219047,84263150,general,경남부스케츠,앞면에 프린팅이 예쁘고 입체적이라서 입기도 좋고 또 무엇보다 예뻐요,4.0,False,L,182.0,81.0,남성,2026-05-07 22:27:53,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 신축성: 적당함,False,0,travel,상의,L,,2026,5,7,목,4,응답,정사이즈,화면과 비슷,,,얇음,적당함,,3.0,2.0,,0.0,0.0,0.0,0.0,앞면에 프린팅이 예쁘고 입체적이라서 입기도 좋고 또 무엇보다 예뻐요,앞면에프린팅이예쁘고입체적이라서입기도좋고또무엇보다예뻐요,0,0,0,0,0,False,37,29,37,True,경남부스케츠,"('L', None)",0,False,1,keep,unique,True,84263150
4987047,84263252,general,wldhksl,적당히 크롭해서 너무 예쁘고 너무 두껍지도 얇지도 않아서 좋았습니다. 비치지도 않고 어디에나 편하게 입기 좋은 기본티인 것 같습니다.,5.0,False,블랙 · L,175.0,65.0,남성,2026-05-07 22:31:17,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,블랙,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,적당히 크롭해서 너무 예쁘고 너무 두껍지도 얇지도 않아서 좋았습니다. 비치지도 않고 어디에나 편하게 입기 좋은 기본티인 것 같습니다.,적당히크롭해서너무예쁘고너무두껍지도얇지도않아서좋았습니다비치지도않고어디에나편하게입기좋은기본티인것같습니다,0,0,0,0,0,False,74,55,74,True,wldhksl,"('L', '블랙')",0,False,4,keep,multi_type_dup,True,84263252
﻿6109219,84263301,general,높은호이안뮬,완전얇은 바람막이가 필요했는데 딱 원하는 스탈이네요,5.0,False,M,168.0,52.0,여성,2026-05-07 22:32:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 두께감: 매우 얇음,True,0,filluminate,아우터,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,매우 얇음,,5.0,,1.0,,0.0,0.0,0.0,0.0,완전얇은 바람막이가 필요했는데 딱 원하는 스탈이네요,완전얇은바람막이가필요했는데딱원하는스탈이네요,0,0,0,0,0,False,28,23,28,True,높은호이안뮬,"('M', None)",0,False,1,keep,unique,True,84263301
4969807,84263309,style,초록좋아요,옷 이쁘고 시원함 끈도 안쪽으로 있어서 볼록튀어 나옴이 없음 그리고 잘맞음 몇개 더 사고 싶음,5.0,False,BEIGE · L,179.0,76.0,남성,2026-05-07 22:32:38,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,옷 이쁘고 시원함 끈도 안쪽으로 있어서 볼록튀어 나옴이 없음 그리고 잘맞음 몇개 더 사고 싶음,옷이쁘고시원함끈도안쪽으로있어서볼록튀어나옴이없음그리고잘맞음몇개더사고싶음,0,0,0,0,0,False,52,38,52,True,초록좋아요,"('L', 'BEIGE')",0,False,1,keep,unique,True,84263309
﻿4969807,84263319,general,초록좋아요,옷 이쁘고 시원함 끈도 안쪽으로 있어서 볼록튀어 나옴이 없음 그리고 잘맞음 몇개 더 사고 싶음,5.0,False,BEIGE · L,179.0,76.0,남성,2026-05-07 22:32:58,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,옷 이쁘고 시원함 끈도 안쪽으로 있어서 볼록튀어 나옴이 없음 그리고 잘맞음 몇개 더 사고 싶음,옷이쁘고시원함끈도안쪽으로있어서볼록튀어나옴이없음그리고잘맞음몇개더사고싶음,0,0,0,0,0,False,52,38,52,True,초록좋아요,"('L', 'BEIGE')",0,False,1,keep,unique,True,84263319
﻿3455892,84263554,general,정제된프라하체크,배송이 매~~~~~~~우 늦게 와서 화가 났지만 옷은 좋았음 맨날 입고 다님,5.0,False,S,161.0,49.0,여성,2026-05-07 22:39:01,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 두께감: 적당함,False,0,filluminate,아우터,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,적당함,,3.0,,3.0,,0.0,0.0,0.0,0.0,배송이 매~~~우 늦게 와서 화가 났지만 옷은 좋았음 맨날 입고 다님,배송이매우늦게와서화가났지만옷은좋았음맨날입고다님,0,0,0,0,0,True,42,25,38,True,정제된프라하체크,"('S', None)",0,False,1,keep,unique,True,84263554
﻿6140883,84264055,general,재민아나라세워라,생각보다 흐물거려서 핏이 그렇게 이쁘진 않아요 마를수록 예쁠것같아요 그리고 체크 흰색부분이 좀 노래서 전체적으로 웜한 느낌? 여름에 에어컨 바람 막는 용으로 입거나 허리에 묶으면 이뻐요,3.0,False,S,167.0,65.0,여성,2026-05-07 22:50:43,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,S,,2026,5,7,목,3,응답,정사이즈,밝음,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,1.0,1.0,생각보다 흐물거려서 핏이 그렇게 이쁘진 않아요 마를수록 예쁠것같아요 그리고 체크 흰색부분이 좀 노래서 전체적으로 웜한 느낌? 여름에 에어컨 바람 막는 용으로 입거나 허리에 묶으면 이뻐요,생각보다흐물거려서핏이그렇게이쁘진않아요마를수록예쁠것같아요그리고체크흰색부분이좀노래서전체적으로웜한느낌여름에에어컨바람막는용으로입거나허리에묶으면이뻐요,0,0,0,1,0,False,103,78,103,True,재민아나라세워라,"('S', None)",0,False,1,keep,unique,True,84264055
﻿5960684,84264106,general,ugz,시원하고 소재가 매우 부드러워용 여름동안 잘 입을거 같아요,5.0,False,M,171.0,70.0,남성,2026-05-07 22:51:44,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,travel,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0,시원하고 소재가 매우 부드러워용 여름동안 잘 입을거 같아요,시원하고소재가매우부드러워용여름동안잘입을거같아요,0,0,0,0,0,False,32,25,32,True,ugz,"('M', None)",0,False,1,keep,unique,True,84264106
