goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,리뷰내용_clean,리뷰내용_norm,laugh_count,cry_count,exclamation_count,question_count,emoji_count,has_repetition,text_length_orig,한글_글자수,전체_글자수,is_valid_for_topic,작성자_norm,옵션키,세션,long_gap_review,그룹크기,action,dup_flag,is_base,kept_id
1899755,84264363,general,으흥이1,트레블 반팔은 저렴한 가격에 잘 이용하고잇어요,5.0,False,MEDIUM,174.0,80.0,남성,2026-05-07 22:57:15,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,트레블 반팔은 저렴한 가격에 잘 이용하고잇어요,트레블반팔은저렴한가격에잘이용하고잇어요,0,0,0,0,0,False,25,20,25,True,으흥이1,"('MEDIUM', None)",0,False,2,keep,same_option_same_type_unique,True,84264363
1899755,84264396,general,으흥이1,여자친구랑 커플로 사입엇는데 둘다 좋아해서 마음에들어요,5.0,False,MEDIUM,174.0,80.0,남성,2026-05-07 22:57:49,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,여자친구랑 커플로 사입엇는데 둘다 좋아해서 마음에들어요,여자친구랑커플로사입엇는데둘다좋아해서마음에들어요,0,0,0,0,0,False,30,25,30,True,으흥이1,"('MEDIUM', None)",0,False,2,keep,same_option_same_type_unique,True,84264396
﻿5424586,84264706,general,활발한니스반폴라,배송 5월 4일 저녁 주문 후 7일에 배송받음 색상 화면과 비슷. 질감좋고 천 두께도 적당함. 마감도 깔끔.옷 스타일 이쁨,5.0,False,그레이 · M,172.0,55.0,남성,2026-05-07 23:05:33,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 퀄리티: 매우 좋음,True,0,jemut,상의,M,그레이,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,적당함,,5.0,,3.0,,0.0,0.0,0.0,0.0,배송 5월 4일 저녁 주문 후 7일에 배송받음 색상 화면과 비슷. 질감좋고 천 두께도 적당함. 마감도 깔끔.옷 스타일 이쁨,배송5월4일저녁주문후7일에배송받음색상화면과비슷질감좋고천두께도적당함마감도깔끔옷스타일이쁨,0,0,0,0,0,False,68,44,68,True,활발한니스반폴라,"('M', '그레이')",0,False,1,keep,unique,True,84264706
6322928,84264812,experience,행복 하자,안녕하세요  ^^   저는  이번 필루미 네이트 이벤트 에  당첨 된 사람 입니당 이번 이벤트 에 제가  당첨 될 줄 저도 전혀 몰랐어요 ☺️  당첨 경혐이 한번도 무신사 에서는 없서서 당첨 안되겠지 하고 한번 눌러 본건데 갑자기  이벤트 당첨 됬다고 해서 당첨 됬다는 그 소식 듣고 제가 너무 너무 기뻐서 막 이리 뛰고 저리  뛰어 댕겼 었어요 제 방 에서   얼마나 기쁜지 모르 겠어요  너무 신나고 들뜬 체로 막 기대 되는 마음으로 택배 를 뜨고 착용 을 해봤는데 너무 편하고  괜찮더 라구요 바지 필루미 네이트 는 편하고  린넨 이라서 그런지 여름에 입기 편할거 같아서요 :) 감사합니당 이벤트 당첨 되게 해주셔서  필루미 네이트 관계자  여러 분들 ❤️❤️❤️❤️❤️ 👏👏👏,5.0,True,M,145.0,150.0,여성,2026-05-07 23:07:45,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,안녕하세요 ^^ 저는 이번 필루미 네이트 이벤트 에 당첨 된 사람 입니당 이번 이벤트 에 제가 당첨 될 줄 저도 전혀 몰랐어요 당첨 경혐이 한번도 무신사 에서는 없서서 당첨 안되겠지 하고 한번 눌러 본건데 갑자기 이벤트 당첨 됬다고 해서 당첨 됬다는 그 소식 듣고 제가 너무 너무 기뻐서 막 이리 뛰고 저리 뛰어 댕겼 었어요 제 방 에서 얼마나 기쁜지 모르 겠어요 너무 신나고 들뜬 체로 막 기대 되는 마음으로 택배 를 뜨고 착용 을 해봤는데 너무 편하고 괜찮더 라구요 바지 필루미 네이트 는 편하고 린넨 이라서 그런지 여름에 입기 편할거 같아서요 :) 감사합니당 이벤트 당첨 되게 해주셔서 필루미 네이트 관계자 여러 분들,안녕하세요저는이번필루미네이트이벤트에당첨된사람입니당이번이벤트에제가당첨될줄저도전혀몰랐어요당첨경혐이한번도무신사에서는없서서당첨안되겠지하고한번눌러본건데갑자기이벤트당첨됬다고해서당첨됬다는그소식듣고제가너무너무기뻐서막이리뛰고저리뛰어댕겼었어요제방에서얼마나기쁜지모르겠어요너무신나고들뜬체로막기대되는마음으로택배를뜨고착용을해봤는데너무편하고괜찮더라구요바지필루미네이트는편하고린넨이라서그런지여름에입기편할거같아서요감사합니당이벤트당첨되게해주셔서필루미네이트관계자여러분들,0,0,0,0,9,True,382,242,348,True,행복 하자,"('M', None)",0,False,1,keep,unique,True,84264812
﻿3791891,84265159,general,내일은홍대쿨비즈,반팔 위에 걸쳐입기 좋고 편해요 구김도 없고 마음에 들어요,5.0,False,M,161.0,50.0,여성,2026-05-07 23:16:50,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,거의 없음,,,4.0,,,4.0,1.0,1.0,0.0,0.0,반팔 위에 걸쳐입기 좋고 편해요 구김도 없고 마음에 들어요,반팔위에걸쳐입기좋고편해요구김도없고마음에들어요,0,0,0,0,0,False,32,24,32,True,내일은홍대쿨비즈,"('M', None)",0,False,1,keep,unique,True,84265159
﻿3132774,84265734,general,탁월한주황에코퍼,탄탄한 느낌의 재질은 아닙니다. 아직 세탁전이라 목늘어남은 없을지 의문이네요. 색감도 어두운 느낌이라... 생각보다 그다지....,3.0,False,MEDIUM,162.0,60.0,여성,2026-05-07 23:34:38,사이즈: 조금 작음 / 화면 대비 색감: 매우 어두움 / 두께감: 얇음 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,7,목,3,응답,조금 작음,매우 어두움,,,얇음,적당함,,3.0,2.0,,-1.0,1.0,-2.0,2.0,탄탄한 느낌의 재질은 아닙니다. 아직 세탁전이라 목늘어남은 없을지 의문이네요. 색감도 어두운 느낌이라... 생각보다 그다지...,탄탄한느낌의재질은아닙니다아직세탁전이라목늘어남은없을지의문이네요색감도어두운느낌이라생각보다그다지,0,0,0,0,0,True,72,50,71,True,탁월한주황에코퍼,"('MEDIUM', None)",0,False,1,keep,unique,True,84265734
﻿1899755,84265807,general,탁월한주황에코퍼,크림색상이지만 더 노란 느낌이네요. 탄탄한 면재질은 아니라 애매합니다. 오버핏이라 큰 느낌입니다. 앞면의 로고가 그린색상이라 좋습니다.,3.0,False,MEDIUM,175.0,68.0,남성,2026-05-07 23:36:44,사이즈: 조금 큼 / 화면 대비 색감: 밝음 / 두께감: 얇음 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,7,목,3,응답,조금 큼,밝음,,,얇음,적당함,,3.0,2.0,,1.0,1.0,1.0,1.0,크림색상이지만 더 노란 느낌이네요. 탄탄한 면재질은 아니라 애매합니다. 오버핏이라 큰 느낌입니다. 앞면의 로고가 그린색상이라 좋습니다.,크림색상이지만더노란느낌이네요탄탄한면재질은아니라애매합니다오버핏이라큰느낌입니다앞면의로고가그린색상이라좋습니다,0,0,0,0,0,False,75,57,75,True,탁월한주황에코퍼,"('MEDIUM', None)",0,False,1,keep,unique,True,84265807
﻿6140944,84265856,general,활발한시카고단화,사진에 보이는 것과 비슷하고 정핏입니다. 상당히 예쁘네요,5.0,False,MELANGE GREY · M,170.0,68.0,남성,2026-05-07 23:37:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,M,MELANGE GREY,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,사진에 보이는 것과 비슷하고 정핏입니다. 상당히 예쁘네요,사진에보이는것과비슷하고정핏입니다상당히예쁘네요,0,0,0,0,0,False,31,24,31,True,활발한시카고단화,"('M', 'MELANGE GREY')",0,False,1,keep,unique,True,84265856
﻿4969889,84266095,general,123asdw,이미지와 색상이 같고 구김없고 시원한 재질이라 만족스러워요!! 여름에 잘 입겠습니다 177/78 라지 추천합니다,3.0,False,WHITE · [Crop ver.] L,178.0,78.0,남성,2026-05-07 23:44:22,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,1,filluminate,상의,L,WHITE [Crop ver.],2026,5,7,목,3,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0,이미지와 색상이 같고 구김없고 시원한 재질이라 만족스러워요!! 여름에 잘 입겠습니다 177/78 라지 추천합니다,이미지와색상이같고구김없고시원한재질이라만족스러워요여름에잘입겠습니다17778라지추천합니다,0,0,2,0,0,False,62,42,62,True,123asdw,"('L', 'WHITE [Crop ver.]')",0,False,1,keep,unique,True,84266095
﻿6108854,84266132,general,흐뭇한버건디시크,셔츠가 정말 예뻐요 사이즈도 적당하고 좋아요 시원하게 잘 입을듯,5.0,False,L,164.0,50.0,여성,2026-05-07 23:45:33,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0,셔츠가 정말 예뻐요 사이즈도 적당하고 좋아요 시원하게 잘 입을듯,셔츠가정말예뻐요사이즈도적당하고좋아요시원하게잘입을듯,0,0,0,0,0,False,35,27,35,True,흐뭇한버건디시크,"('L', None)",0,False,1,keep,unique,True,84266132
﻿6083635,84266171,experience,DD-0X,피그먼트 워싱이라서 원단이 탄탄해서 옷 핏 잘 잡아줘서 좋았어요. 그리고 원단이 너무 얇지도 두껍지도 않아 한여름에 단독으로 착용해도 부담없이 잘 입고 다닐 수 있을거 같아요. 넥라인도 마감이 좋아서 잘 안늘어나게 처리되어 있더라구요. 그래서 세탁 걱정도 줄어든거 같아요. 이처럼 넥라인 마감이 좋으면 목이 잘 안늘어나니 오래오래 예쁘게 잘 입을 수도 있을거 같아서 이 티 한장으로 브렌드의 신용과 꼼꼼함까지 신용할 수 있겠더라고요. 또 색감도 빈티지하면서 디자인도 요즘 트렌드와 잘 맞아서 좋았습니다~!,5.0,True,S,168.0,53.0,남성,2026-05-07 23:46:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,피그먼트 워싱이라서 원단이 탄탄해서 옷 핏 잘 잡아줘서 좋았어요. 그리고 원단이 너무 얇지도 두껍지도 않아 한여름에 단독으로 착용해도 부담없이 잘 입고 다닐 수 있을거 같아요. 넥라인도 마감이 좋아서 잘 안늘어나게 처리되어 있더라구요. 그래서 세탁 걱정도 줄어든거 같아요. 이처럼 넥라인 마감이 좋으면 목이 잘 안늘어나니 오래오래 예쁘게 잘 입을 수도 있을거 같아서 이 티 한장으로 브렌드의 신용과 꼼꼼함까지 신용할 수 있겠더라고요. 또 색감도 빈티지하면서 디자인도 요즘 트렌드와 잘 맞아서 좋았습니다~!,피그먼트워싱이라서원단이탄탄해서옷핏잘잡아줘서좋았어요그리고원단이너무얇지도두껍지도않아한여름에단독으로착용해도부담없이잘입고다닐수있을거같아요넥라인도마감이좋아서잘안늘어나게처리되어있더라구요그래서세탁걱정도줄어든거같아요이처럼넥라인마감이좋으면목이잘안늘어나니오래오래예쁘게잘입을수도있을거같아서이티한장으로브렌드의신용과꼼꼼함까지신용할수있겠더라고요또색감도빈티지하면서디자인도요즘트렌드와잘맞아서좋았습니다,0,0,1,0,0,False,282,207,282,True,DD-0X,"('S', None)",0,False,1,keep,unique,True,84266171
﻿6322928,84266227,experience,댄디한주황트윌리,한줄평가: 생각보다 얇고 핏이 아주 맛들어짐!! 길이: 제가 159정도 되는데 아주 조금 길었어요.! 바지 밑단에 버튼하면 그래도 조금 길지만 굽있는 신발 신으면 안끌릴 정도!! 핏:홈페이지 사진에 나온 그 핏입니다 쩔어용💕💕 색깔:눈 으로 보는건 착샷 색이랑 제일 비슷해요 조금 진한 베이지 색깔입니다 재질: 얇아요!! 생각보다 얇은 재질이라 아주 더울때도 잘 입을수있을것같고 겨울에는 내복만 입으면 잘 입을것같습니당  단점이 없고 핏이 너무나 이쁜 바지입니당.! 무상제공 받은건 맞는데 ㄹㅇ 이뻐요ㅜㅜㅠ 저같은 키작녀도 충분히 입을수있어요 아주 좋습니당 베이지팬츠 찾으시면 믿고 구매하세용,5.0,True,S,159.0,45.0,여성,2026-05-07 23:48:23,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,True,0,filluminate,하의,S,,2026,5,7,목,5,응답,정사이즈,어두움,매우 좋음,,,거의 없음,5.0,2.0,,,0.0,0.0,-1.0,1.0,한줄평가: 생각보다 얇고 핏이 아주 맛들어짐!! 길이: 제가 159정도 되는데 아주 조금 길었어요.! 바지 밑단에 버튼하면 그래도 조금 길지만 굽있는 신발 신으면 안끌릴 정도!! 핏:홈페이지 사진에 나온 그 핏입니다 쩔어용 색깔:눈 으로 보는건 착샷 색이랑 제일 비슷해요 조금 진한 베이지 색깔입니다 재질: 얇아요!! 생각보다 얇은 재질이라 아주 더울때도 잘 입을수있을것같고 겨울에는 내복만 입으면 잘 입을것같습니당 단점이 없고 핏이 너무나 이쁜 바지입니당.! 무상제공 받은건 맞는데 ㄹㅇ 이뻐요ㅜㅜㅠ 저같은 키작녀도 충분히 입을수있어요 아주 좋습니당 베이지팬츠 찾으시면 믿고 구매하세용,한줄평가생각보다얇고핏이아주맛들어짐길이제가159정도되는데아주조금길었어요바지밑단에버튼하면그래도조금길지만굽있는신발신으면안끌릴정도핏홈페이지사진에나온그핏입니다쩔어용색깔눈으로보는건착샷색이랑제일비슷해요조금진한베이지색깔입니다재질얇아요생각보다얇은재질이라아주더울때도잘입을수있을것같고겨울에는내복만입으면잘입을것같습니당단점이없고핏이너무나이쁜바지입니당무상제공받은건맞는데이뻐요저같은키작녀도충분히입을수있어요아주좋습니당베이지팬츠찾으시면믿고구매하세용,0,3,8,0,2,False,331,230,328,True,댄디한주황트윌리,"('S', None)",0,False,1,keep,unique,True,84266227
﻿2786732,84267228,style,윸왜한윤,스티치가 예뻐요  휘뚤 마뚤 데일리템으로 좋습니다,5.0,False,SMALL,158.0,48.0,여성,2026-05-08 00:23:23,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,SMALL,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,스티치가 예뻐요 휘뚤 마뚤 데일리템으로 좋습니다,스티치가예뻐요휘뚤마뚤데일리템으로좋습니다,0,0,0,0,0,False,27,21,26,True,윸왜한윤,"('SMALL', None)",0,False,1,keep,unique,True,84267228
﻿4987046,84267527,general,7amr0n_2,그냥 딱 상품 설명한대로 정확하고 좋은거 같습니다,5.0,False,그레이 · M,174.0,70.0,남성,2026-05-08 00:32:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,M,그레이,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,그냥 딱 상품 설명한대로 정확하고 좋은거 같습니다,그냥딱상품설명한대로정확하고좋은거같습니다,0,0,0,0,0,False,27,21,27,True,7amr0n_2,"('M', '그레이')",0,False,1,keep,unique,True,84267527
1884943,84267880,general,다양한체코스니커,매우매우 이쁘고 다른 옷과 스타일링하기 딱 좋습니다.,5.0,False,SMALL,165.0,53.0,남성,2026-05-08 00:49:04,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,SMALL,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,매우매우 이쁘고 다른 옷과 스타일링하기 딱 좋습니다.,매우매우이쁘고다른옷과스타일링하기딱좋습니다,0,0,0,0,0,False,29,22,29,True,다양한체코스니커,"('SMALL', None)",0,False,1,keep,unique,True,84267880
﻿1884943,84267895,style,다양한체코스니커,매우매우 이쁘고 다른 옷과 스타일링하기 딱 좋습니다.,5.0,False,SMALL,165.0,53.0,남성,2026-05-08 00:49:39,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,SMALL,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,매우매우 이쁘고 다른 옷과 스타일링하기 딱 좋습니다.,매우매우이쁘고다른옷과스타일링하기딱좋습니다,0,0,0,0,0,False,29,22,29,True,다양한체코스니커,"('SMALL', None)",0,False,1,keep,unique,True,84267895
﻿6140950,84268326,experience,할부도트뎀,"심플한 검은티, 가슴에 작은 포인트가 있고 무난해서 어느곳에나 매치하기 쉬운 기본 아이템같아요 프린팅도 고급스럽고 과하지 않아서 느낌이 좋습니다 색상은 사진보다 더 짙은, 블랙 블랙입니다  원단이 부드러워서 착용감이 좋았고 너무 흐물거리지도 않는 약간은 탄탄한 핏감이고 두께감도 보통이라 시즌도 덜 탈것같네요 여름부터 가을 이너까지 범용성이 넓어보입니다 전체적인 핏도 자연스럽게 떨어져서 단독으로 입어도 깔끔한 느낌이 납니다.  세탁 후에도 형태가 잘 유지되고 데일리로 자주 손이 가는 만족스러운 제품입니다.",5.0,True,L,179.0,65.0,남성,2026-05-08 01:10:49,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,L,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,"심플한 검은티, 가슴에 작은 포인트가 있고 무난해서 어느곳에나 매치하기 쉬운 기본 아이템같아요 프린팅도 고급스럽고 과하지 않아서 느낌이 좋습니다 색상은 사진보다 더 짙은, 블랙 블랙입니다 원단이 부드러워서 착용감이 좋았고 너무 흐물거리지도 않는 약간은 탄탄한 핏감이고 두께감도 보통이라 시즌도 덜 탈것같네요 여름부터 가을 이너까지 범용성이 넓어보입니다 전체적인 핏도 자연스럽게 떨어져서 단독으로 입어도 깔끔한 느낌이 납니다. 세탁 후에도 형태가 잘 유지되고 데일리로 자주 손이 가는 만족스러운 제품입니다.",심플한검은티가슴에작은포인트가있고무난해서어느곳에나매치하기쉬운기본아이템같아요프린팅도고급스럽고과하지않아서느낌이좋습니다색상은사진보다더짙은블랙블랙입니다원단이부드러워서착용감이좋았고너무흐물거리지도않는약간은탄탄한핏감이고두께감도보통이라시즌도덜탈것같네요여름부터가을이너까지범용성이넓어보입니다전체적인핏도자연스럽게떨어져서단독으로입어도깔끔한느낌이납니다세탁후에도형태가잘유지되고데일리로자주손이가는만족스러운제품입니다,0,0,0,0,0,False,284,215,282,True,할부도트뎀,"('L', None)",0,False,1,keep,unique,True,84268326
5334006,84268481,general,노력하는피사의상,옷자체는 나쁘지 않았지만 사이즈가 너무 커서 벨트가 필수다,5.0,False,L,177.0,71.0,남성,2026-05-08 01:22:06,사이즈: 많이 큼 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,L,,2026,5,8,금,5,응답,많이 큼,어두움,보통,,,적당함,3.0,3.0,,,2.0,2.0,-1.0,1.0,옷자체는 나쁘지 않았지만 사이즈가 너무 커서 벨트가 필수다,옷자체는나쁘지않았지만사이즈가너무커서벨트가필수다,0,0,0,0,0,False,32,25,32,True,노력하는피사의상,"('L', None)",0,False,1,keep,unique,True,84268481
﻿6322655,84268494,experience,특정한나고야코디,체험단이 되서 안좋아도 그냥 저냥 입고 다녀야겠다는 생각으로 입었는데 제가 찾던 핏이였어요! 밑 기장이 과하게 길지 않으면서도 소매는 어느정도로 긴 그런 반팔티 찾고있었는데 너무 제가 찾던 티 그 자체라 너무 만족스러워요! 또 뒤 프린팅이 너무 심심하지 않게 꾸며주니까 더운 여름 가볍게 입기 너무 좋을거 같아요.옷 소제 자체도 굉장히 얇고 시원시원한 소제라 마음에 드네요 옷 자체가 예뻐서 위에 더 입어서 꾸미기도 좋고 그냥 생으로 입어도 이쁘고 다용도로 사용할수 있을거 같아 너무 기쁘네요!,5.0,True,L,181.0,69.0,남성,2026-05-08 01:22:30,사이즈: 조금 큼 / 화면 대비 색감: 매우 어두움 / 두께감: 적당함 / 신축성: 거의 없음,True,0,filluminate,상의,L,,2026,5,8,금,5,응답,조금 큼,매우 어두움,,,적당함,거의 없음,,2.0,3.0,,1.0,1.0,-2.0,2.0,체험단이 되서 안좋아도 그냥 저냥 입고 다녀야겠다는 생각으로 입었는데 제가 찾던 핏이였어요! 밑 기장이 과하게 길지 않으면서도 소매는 어느정도로 긴 그런 반팔티 찾고있었는데 너무 제가 찾던 티 그 자체라 너무 만족스러워요! 또 뒤 프린팅이 너무 심심하지 않게 꾸며주니까 더운 여름 가볍게 입기 너무 좋을거 같아요.옷 소제 자체도 굉장히 얇고 시원시원한 소제라 마음에 드네요 옷 자체가 예뻐서 위에 더 입어서 꾸미기도 좋고 그냥 생으로 입어도 이쁘고 다용도로 사용할수 있을거 같아 너무 기쁘네요!,체험단이되서안좋아도그냥저냥입고다녀야겠다는생각으로입었는데제가찾던핏이였어요밑기장이과하게길지않으면서도소매는어느정도로긴그런반팔티찾고있었는데너무제가찾던티그자체라너무만족스러워요또뒤프린팅이너무심심하지않게꾸며주니까더운여름가볍게입기너무좋을거같아요옷소제자체도굉장히얇고시원시원한소제라마음에드네요옷자체가예뻐서위에더입어서꾸미기도좋고그냥생으로입어도이쁘고다용도로사용할수있을거같아너무기쁘네요,0,0,3,0,0,False,276,202,276,True,특정한나고야코디,"('L', None)",0,False,1,keep,unique,True,84268494
﻿3047767,84268745,style,호이안바게트백,"목이 굉장히 타이트하고 쫀쫀함, 세탁 5회 이상 목 늘어남 전혀 없음",5.0,False,MEDIUM,170.0,68.0,남성,2026-05-08 01:38:36,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,"목이 굉장히 타이트하고 쫀쫀함, 세탁 5회 이상 목 늘어남 전혀 없음",목이굉장히타이트하고쫀쫀함세탁5회이상목늘어남전혀없음,0,0,0,0,0,False,38,26,38,True,호이안바게트백,"('MEDIUM', None)",0,False,1,keep,unique,True,84268745
﻿5334006,84268986,general,Solle8900,생각만큼 이쁩니다. 근데 사이즈가 많이 커서 한 사이즈 작게 사셔야할듯해요.,5.0,False,L,178.0,74.0,남성,2026-05-08 01:58:26,사이즈: 많이 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,False,0,filluminate,하의,L,,2026,5,8,금,5,응답,많이 큼,화면과 비슷,매우 좋음,,,거의 없음,5.0,2.0,,,2.0,2.0,0.0,0.0,생각만큼 이쁩니다. 근데 사이즈가 많이 커서 한 사이즈 작게 사셔야할듯해요.,생각만큼이쁩니다근데사이즈가많이커서한사이즈작게사셔야할듯해요,0,0,0,0,0,False,42,31,42,True,Solle8900,"('L', None)",0,False,1,keep,unique,True,84268986
﻿4987047,84269579,general,가스프규,재질 좋고 여름에 입기좋을거같아요 남자분들 추천합니다,5.0,False,블랙 · XL,177.0,77.0,남성,2026-05-08 03:25:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,XL,블랙,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,재질 좋고 여름에 입기좋을거같아요 남자분들 추천합니다,재질좋고여름에입기좋을거같아요남자분들추천합니다,0,0,0,0,0,False,29,24,29,True,가스프규,"('XL', '블랙')",0,False,1,keep,unique,True,84269579
